"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0030364",786.82627492373,666.30608699078,802.835764239421,933.836831652251,887.100332829213,951.414973228404,737.929489121011
"FBgn0030365",925.419160255124,1221.5611594831,1219.03674116807,844.789372580933,1256.07126772278,1345.2308422243,1055.93903601343
"FBgn0030366",6047.489552,5877.52106208709,5711.96040194704,5953.79054608139,5893.44152846714,5789.46132645369,5880.10702728872
"FBgn0030367",79.1959344750819,92.3476857408274,117.12759733238,99.8880193060865,100.934298299152,119.616969554828,88.4041983639148
"FBgn0030369",55.730472408391,56.1099862729078,73.9154740447059,92.1447619955372,75.1399776227019,91.092922968677,130.150625369097
"FBgn0267001",3826.33690824979,5665.93965551633,4006.21869322306,3847.62455761197,4673.25801125073,4591.45136983534,2232.20600868885
"FBgn0264675",9.53284396459319,17.5343707102837,6.82296683489593,10.0662345037141,1.12149220332391,9.20130535037141,11.0505247954893
"FBgn0052656",8.06625258542501,9.35166437881796,2.27432227829864,2.3229771931648,4.48596881329564,3.68052214014857,2.45567217677541
"FBgn0264676",87.2621870605069,53.7720701782033,67.0925072098099,102.985322230306,98.6913138925041,68.0896595927485,66.3031487729361
"FBgn0085352",21.9988706875227,14.0274965682269,9.09728911319457,25.5527491248128,15.7008908465347,7.36104428029713,11.0505247954893
"FBgn0030373",459.776397369225,282.887847459243,401.41788211971,400.326402955401,444.110912516268,437.982134677679,348.705449102108
"FBgn0030376",2.19988706875227,1.16895804735225,0,3.09730292421974,0,0,0
"FBgn0030377",117.327310333455,14.0274965682269,12.5087725306425,68.9149900638891,8.97193762659128,12.88182749052,8.59485261871393
"FBgn0052655",21.9988706875227,15.1964546155792,14.7830948089412,36.3933093595819,8.97193762659128,6.44091374525999,2.45567217677541
"FBgn0267163",1.46659137916818,0,0,0.774325731054934,0,0,2.45567217677541
"FBgn0030384",2.19988706875227,0,0,3.87162865527467,0,0,0
"FBgn0030385",1.46659137916818,0,0,2.3229771931648,0,0,1.2278360883877
"FBgn0052651",29.3318275833637,2.33791609470449,1.13716113914932,33.2960064353622,1.12149220332391,0.920130535037141,0
"FBgn0259680",11.7327310333455,14.0274965682269,14.7830948089412,9.29190877265921,14.5793986432108,1.84026107007428,2.45567217677541
"FBgn0030390",0.733295689584092,2.33791609470449,0,0.774325731054934,3.36447660997173,1.84026107007428,1.2278360883877
"FBgn0030391",426.044795648357,501.483002314113,513.996834895493,494.794142144103,587.661914541729,639.490721850813,525.513845829938
"FBgn0259143",1240.0030110867,915.294151076808,765.309446647493,876.536727554186,647.101001317896,643.171243990962,752.663522181663
"FBgn0030394",25.6653491354432,14.0274965682269,17.0574170872398,5.42028011738454,4.48596881329564,14.7220885605943,7.36701653032623
"FBgn0030395",1.46659137916818,0,0,2.3229771931648,1.12149220332391,1.84026107007428,0
"FBgn0030396",35.1981931000364,32.7308253258629,47.7607678442715,50.3311725185707,44.8596881329564,74.5305733380085,42.9742630935697
"FBgn0264542",222.921889633564,291.070553790709,230.843711247312,336.057367277841,321.868262353962,296.28203228196,202.592954583971
"FBgn0030398",2.19988706875227,4.67583218940898,3.41148341744796,0.774325731054934,0,0.920130535037141,3.68350826516311
"FBgn0030400",1952.03312567285,2361.29525565154,1664.80390771461,1834.37765686914,1958.12538700355,1811.73702348813,1640.38901408597
"FBgn0041203",2604.66628940269,3291.78586134392,2608.64765320854,2391.89218322869,2647.84309204775,2384.05821628123,3257.44914249258
"FBgn0030403",1341.1978162493,1873.83974990565,1869.49291276148,1096.44523517379,1526.35088872384,1613.90895845515,1631.79416146726
"FBgn0052654",3625.41388930375,4406.97183851796,3701.45950793104,3247.52211604439,3742.41948249189,3684.20266228871,3796.46918529478
"FBgn0030406",312.383963762823,292.239511838061,284.29028478733,341.477647395226,271.401113204386,299.962554422108,356.072465632434
"FBgn0030407",19.0656879291864,8.18270633146572,11.3716113914932,19.3581432763734,31.4017816930695,15.6422190956314,27.0123939445295
"FBgn0030408",2.19988706875227,1.16895804735225,2.27432227829864,2.3229771931648,1.12149220332391,0,1.2278360883877
"FBgn0030410",130.526632745968,154.302462250496,126.224886445575,116.14885965824,172.709799311882,207.029370383357,151.023838871688
"FBgn0030411",133.459815504305,161.31621053461,161.476881759204,159.511100597316,189.532182361741,141.70010239572,126.467117103934
"FBgn0030412",2232.15207909397,2153.22072322284,1944.54554794534,1737.58694048727,1681.11681278254,1581.70438972885,1953.48721662484
"FBgn0015024",4868.35008314878,3705.59701010662,3464.92999098798,4192.97383366247,3468.77538488085,3536.98177668277,3473.54829404882
"FBgn0011837",6692.789758834,5473.06157770321,4472.45476027428,5723.81580395807,4466.90344583913,4504.03896900681,3914.34144978
"FBgn0053963",76.9960474063296,85.3339374567139,45.4864455659728,54.9771269049003,40.3737193196608,24.8435244460028,51.5691157122836
"FBgn0265523",40922.2992529298,46805.0802159839,34024.9984444868,26945.7611149807,31374.8658801897,31121.5750865612,29256.8783141022
"FBgn0030417",249.320534458591,218.59515485487,171.711332011547,201.324690074283,146.915478635432,106.735142064308,78.5815096568131
"FBgn0264678",510.373799950528,238.467441659858,211.511971881774,672.889060286738,190.653674565065,155.502060421277,286.085808594335
"FBgn0267183",15.3992094812659,16.3654126629314,11.3716113914932,15.4865146210987,19.0653674565065,10.1214358854086,1.2278360883877
"FBgn0030418",483.9751551255,563.437778823782,551.523152487421,597.779464374409,457.568818956155,483.068530894499,509.551976680898
"FBgn0265830",41.7978543062932,11.6895804735225,31.840511896181,20.1324690074283,14.5793986432108,20.2428717708171,20.873213502591
"FBgn0020513",5553.98155290991,7346.90132760886,8209.16626351895,6625.90528063707,8527.82671407501,8791.84726227989,9314.36456650913
"FBgn0030420",1721.77827914345,1739.40957446014,1428.27439077155,1537.03657614404,1282.98708060255,1225.61387266947,1608.46527578789
"FBgn0030421",392.313193927489,264.184518701607,251.312611752,412.71561465228,227.662917274754,164.703365771648,448.160172261512
"FBgn0052647",16.13250517085,7.01374828411347,2.27432227829864,17.0351660832086,15.7008908465347,15.6422190956314,12.278360883877
"FBgn0259171",1242.20289815545,1373.52570563889,1213.35093547233,1355.84435507719,1497.19209143742,1548.57969046751,999.458575947592
"FBgn0030425",12.4660267229296,4.67583218940898,9.09728911319457,13.9378631589888,14.5793986432108,6.44091374525999,6.13918044193852
"FBgn0030429",3.66647844792046,3.50687414205674,4.54864455659728,8.51758304160428,5.60746101661955,3.68052214014857,3.68350826516311
"FBgn0052650",57.1970637875591,77.1512311252482,112.578952775783,68.9149900638891,100.934298299152,111.335794739494,77.3536735684254
"FBgn0052649",903.420289567601,1145.5788864052,1149.66991167996,988.813958557151,1106.9128046807,1203.53073982858,1035.06582251084
"FBgn0030431",698.830792173639,751.640024447494,756.212157534298,607.071373147068,739.063361990456,755.427169265493,861.940934048169
"FBgn0030432",37.3980801687887,44.4204057993853,48.8979289834208,48.7825210564609,52.7101335562238,56.1279626372656,34.3794104748557
"FBgn0030433",481.775268056748,569.282569060544,676.610877793846,787.489268482868,846.726613509552,854.801267049504,771.081063507479
"FBgn0030434",1115.3427438574,1346.63967054979,1363.45620584004,895.120545099504,1270.65066636599,1267.93987728118,1214.32989141544
"FBgn0030435",991.415772317692,1126.87555764756,1179.23610129785,1141.35612757497,1215.69754840312,1163.96512682198,1264.67117103934
"FBgn0267185",0,1.16895804735225,2.27432227829864,3.09730292421974,2.24298440664782,0,4.91134435355082
"FBgn0267186",6.59966120625682,0,3.41148341744796,5.42028011738454,3.36447660997173,3.68052214014857,0
"FBgn0086675",12.4660267229296,5.84479023676123,0,15.4865146210987,7.85044542326737,1.84026107007428,3.68350826516311
"FBgn0030437",2.19988706875227,0,1.13716113914932,2.3229771931648,1.12149220332391,0,1.2278360883877
"FBgn0030438",18.3323922396023,8.18270633146572,0,7.74325731054934,4.48596881329564,9.20130535037141,9.82268870710164
"FBgn0265597",32.9983060312841,28.0549931364539,14.7830948089412,38.7162865527467,41.4952115229847,23.9233939109657,15.9618691490402
"FBgn0030440",1.46659137916818,0,0,2.3229771931648,0,0,0
"FBgn0010303",7567.61151650782,8539.23853590815,7409.74198269698,6844.26513679456,7999.60388630945,7796.2660233697,6506.30343236645
"FBgn0261524",2664.79653594859,2633.66248068461,2572.25849675576,2374.85701714548,2398.87182290984,2394.17965216664,2863.31375812013
"FBgn0030447",637.233954248576,720.078157168983,949.529551189683,703.862089528935,935.324497572141,1000.18189158537,866.85227840172
"FBgn0263005",836.690381815448,1188.83033415723,908.591750180307,993.459912943481,1127.09966434053,1099.55598936938,831.245031838476
"FBgn0030449",4.39977413750455,2.33791609470449,1.13716113914932,7.74325731054934,2.24298440664782,0,2.45567217677541
"FBgn0250862",4.39977413750455,4.67583218940898,5.6858056957466,3.09730292421974,5.60746101661955,11.0415664204457,0
"FBgn0052638",2833.45454455293,2274.79236014747,2451.71941600594,2235.4783855556,2045.60177886281,2177.94897643291,2539.16503078577
"FBgn0030451",51.3306982708864,68.9685247937825,65.9553460706606,121.569139775625,77.3829620293498,60.7286153124513,130.150625369097
"FBgn0030452",42.5311499958773,32.7308253258629,26.1547062004344,57.3001040980651,11.2149220332391,9.20130535037141,44.2020991819574
"FBgn0052645",9.53284396459319,9.35166437881796,11.3716113914932,11.614885965824,1.12149220332391,9.20130535037141,7.36701653032623
"FBgn0030455",4.39977413750455,2.33791609470449,3.41148341744796,3.87162865527467,3.36447660997173,5.52078321022285,2.45567217677541
"FBgn0030456",817.624693886262,897.759780366525,854.00801550114,1069.34383458686,1225.79097823303,1196.16969554828,1064.53388863214
"FBgn0025463",3279.29832382006,3661.17660430723,3618.44674477314,3235.13290434752,3458.68195505094,3674.08122640331,3310.24609429325
"FBgn0030457",678.298512865285,741.119402021324,731.194612473013,732.512141577968,777.194096903469,783.031085316607,831.245031838476
"FBgn0085440",5.13306982708864,5.84479023676123,11.3716113914932,13.1635374279339,6.72895321994346,14.7220885605943,4.91134435355082
"FBgn0052640",32.9983060312841,0,0,25.5527491248128,0,0,31.9237382980803
"FBgn0052641",12.4660267229296,3.50687414205674,1.13716113914932,27.1014005869227,0,0,31.9237382980803
"FBgn0030459",13.1993224125136,8.18270633146572,12.5087725306425,11.614885965824,6.72895321994346,20.2428717708171,13.5061969722648
"FBgn0030460",444.377187887959,584.479023676123,730.057451333864,598.553790105464,686.353228434233,746.225863915122,634.791257696443
"FBgn0265630",2854.72011955087,3004.22218169527,2542.69230713788,2753.50229963135,2551.39476256189,2436.50565677835,2682.82185312714
"FBgn0265629",15.3992094812659,11.6895804735225,27.2918673395837,14.7121888900438,10.0934298299152,8.28117481533427,13.5061969722648
"FBgn0029133",4090.32335650006,3523.23955471967,3769.68917628,4041.98031610676,3744.66246689853,3703.52540352449,3952.40436852002
"FBgn0004456",5779.10332961223,6044.68206285846,5543.66055335294,4764.42622318101,5073.63072783737,4874.85157462677,7045.32347516865
"FBgn0052639",32.2650103417,44.4204057993853,13.6459336697919,24.7784233937579,10.0934298299152,34.9649603314114,9.82268870710164
"FBgn0030462",1.46659137916818,0,2.27432227829864,0.774325731054934,0,0,1.2278360883877
"FBgn0000346",111.460944816782,109.882056451111,98.9330191059909,152.542169017822,176.074275921854,199.66832610306,128.922789280709
"FBgn0041210",12347.9661169065,16193.5758299707,12691.8554740456,10146.7643797439,12012.3029898024,12437.404442097,10424.3283904116
"FBgn0030465",872.621870605069,1082.45515184818,1084.85172674845,752.644610585396,879.249887405945,969.817583929147,901.231688876575
"FBgn0030466",3203.03557210331,4132.26669739019,3520.6508868063,3805.03664240395,5075.87371224402,4840.8067448304,3787.87433267607
"FBgn0030467",1025.14737403856,1063.75182309054,1180.373262437,1295.4469480549,1470.27627855765,1401.35880486157,1194.68451400124
"FBgn0030468",2540.86956440888,2782.12015269834,2534.73217916384,2148.75390367744,2613.07683374471,2672.05907374786,2545.30421122771
"FBgn0266375",2692.66177215278,3053.31841968407,2915.68116077886,3297.07896283191,4090.0820655223,4174.63223746351,2418.83709412378
"FBgn0266376",535.305853396387,353.025330300378,285.42744592648,666.694454438298,340.933629810469,249.355374995065,235.744528970439
"FBgn0040309",20035.1048308165,17004.8327148331,18764.2959571029,18291.8967447107,19233.5912870051,20682.6941665649,16686.2924411889
"FBgn0052636",53.5305853396387,24.5481189943972,29.5661896178823,51.1054982496257,29.1587972864217,40.4857435416342,52.7969518006713
"FBgn0010198",31680.5736771015,71384.7610776596,97785.6235165893,36354.5930730292,81607.6231592709,85119.4355352159,75919.5610171886
"FBgn0030474",1401.3280627952,1329.1052998395,1236.09415825531,1467.3472603491,1398.50077754492,1566.98230116825,1307.64543413291
"FBgn0267272",10.2661396541773,3.50687414205674,7.96012797404525,1.54865146210987,7.85044542326737,8.28117481533427,3.68350826516311
"FBgn0267273",13.9326181020977,3.50687414205674,0,7.74325731054934,6.72895321994346,5.52078321022285,7.36701653032623
"FBgn0261085",18.3323922396023,21.0412448523404,11.3716113914932,17.0351660832086,16.8223830498586,12.88182749052,13.5061969722648
"FBgn0030477",7.33295689584092,5.84479023676123,10.2344502523439,3.09730292421974,11.2149220332391,2.76039160511142,1.2278360883877
"FBgn0030478",2063.49407048963,2300.50943718922,2590.45307498215,1850.63849722129,2159.99398360185,2050.97096259779,2221.15548389336
"FBgn0030479",1248.80255936171,890.746032082411,699.354100576832,1014.36670768196,704.297103687415,739.784950169862,900.003852788188
"FBgn0030480",237.587803425246,241.974315801915,333.188213770751,470.7900444814,299.438418287484,263.157333020622,389.224040018902
"FBgn0026749",555.104837015157,489.793421840591,470.784711607819,458.400832784521,481.120155225957,536.436101926653,466.577713587328
"FBgn0030481",686.36476545071,654.616506517257,823.304664744108,710.83102110843,822.053785036426,803.273957087424,811.599654424273
"FBgn0265831",10.9994353437614,3.50687414205674,9.09728911319457,13.1635374279339,5.60746101661955,9.20130535037141,6.13918044193852
"FBgn0265832",16.13250517085,5.84479023676123,0,13.9378631589888,2.24298440664782,3.68052214014857,4.91134435355082
"FBgn0030482",6680.32373211107,7024.26890653964,6498.87591023837,5409.43955714977,5726.33919017188,5845.58928909096,7214.76485536615
"FBgn0030483",6.59966120625682,11.6895804735225,2.27432227829864,10.8405602347691,3.36447660997173,15.6422190956314,4.91134435355082
"FBgn0030484",1907.30208860822,1723.04416179721,1849.0240122568,1718.2287972109,1858.31258090772,1853.1428975648,1650.21170279308
"FBgn0030485",472.242424092155,397.445736099763,457.138777938027,523.444194193136,603.362805388263,662.493985226742,340.110596483394
"FBgn0030486",3072.50893935734,3635.45952726548,3123.78164924318,3108.91781018556,3456.43897064429,3460.61094227469,2902.60451294853
"FBgn0265416",9.53284396459319,4.67583218940898,6.82296683489593,7.74325731054934,11.2149220332391,7.36104428029713,1.2278360883877
"FBgn0085353",20.5322793083546,28.0549931364539,11.3716113914932,16.2608403521536,33.6447660997173,35.8850908664485,77.3536735684254
"FBgn0030492",1.46659137916818,0,2.27432227829864,0.774325731054934,0,0,0
"FBgn0030493",0,0,2.27432227829864,2.3229771931648,3.36447660997173,0,0
"FBgn0030494",0.733295689584092,0,2.27432227829864,0.774325731054934,1.12149220332391,0,1.2278360883877
"FBgn0030495",1.46659137916818,0,1.13716113914932,4.64595438632961,1.12149220332391,0,2.45567217677541
"FBgn0052633",1.46659137916818,0,0,3.09730292421974,1.12149220332391,0,1.2278360883877
